SAN JOSE BUILDING ID,STREET,CITY,STATE,ZIP CODE,ASSESSOR PARCEL NUMBER,YEAR BUILT,PRIMARY PROPERTY TYPE,ASSESSOR GROSS FLOOR AREA (ft^2),REPORTED GROSS FLOOR AREA (ft^2),ANNUAL REPORTING YEAR,ANNUAL BENCHMARKING STATUS,ENERGY STAR SCORE,WEATHER NORMALIZED SITE ENERGY USE INTENSITY (kBTU/ft^2),WEATHER NORMALIZED SOURCE ENERGY USE INTENSITY (kBTU/ft^2),SITE ENERGY USE INTENSITY (kBTU/ft^2),SOURCE ENERGY USE INTENSITY (kBTU/ft^2),TOTAL ELECTRICITY USE (kWh),TOTAL NATURAL GAS USE (therms),INDIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),DIRECT GREENHOUSE GAS EMISSIONS (metric tons of CO2e),TOTAL GREENHOUSE GAS EMISSIONS (metric tons of CO2e),MUNICIPALLY SUPPLIED WATER INDOOR USE (kgal),MUNICIPALLY SUPPLIED WATER MIXED USE (kgal),MUNICIPALLY SUPPLIED WATER OUTDOOR USE (kgal),RECYCLED WATER INDOOR USE (kgal),RECYCLED WATER MIXED USE (kgal),RECYCLED WATER OUTDOOR USE (kgal),WELL WATER INDOOR USE (kgal),WELL WATER MIXED USE (kgal),WELL WATER OUTDOOR USE (kgal),OTHER WATER INDOOR USE (kgal),OTHER WATER MIXED USE (kgal),OTHER WATER OUTDOOR USE (kgal),TOTAL WATER USE (kgal),WATER USE INTENSITY (gal/ft^2),US EPA WATER SCORE
1350-0-00,1489 bird ave,san jose,CA,95125,42920050,2016,supermarket/grocery store,23200,23200,2021,in compliance,21,310,696.2,309.5,694,1433797,22888.10977,,121.6,,,,,,,,,,,,,,339.8,14.65,
1351-0-00,1570 hamilton ave,san jose,CA,95125,42946018,1959,strip mall,24100,23575,2021,exempt,,,,,,,,,,,,,,,,,,,,,,,,,
1353-0-00,1880 meridian ave,san jose,CA,95125,42946034,1977,retail store,31430,32000,2021,in compliance,95,40.1,65.8,40.8,66.3,126012.8,8741.75981,,46.4,,1360,,,,,,,,,,,,1360,42.5,
1354-0-00,1550 hamilton ave,san jose,CA,95125,42946058,2021,retail store,21185,21585,2021,in compliance,37,73.4,187.4,73.3,187,397934,2234.000206,,11.9,,222.5,,,,,,,,,,,,222.5,10.31,
1355-0-00,1660 gaton dr,san jose,CA,95125,42946059,1976,multifamily housing,103376,153250,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1356-0-00,1712 meridian ave,san jose,CA,95125,42946064,1990,retail store,28480,28962,2021,in compliance,100,25.5,71.5,25.4,71.1,215430.7,,,0,,438.4,,121.2,,,,,,,,,,559.5,19.32,
1357-0-00,1530 hamilton ave,san jose,CA,95125,42946068,1999,supermarket/grocery store,55447,55447,2021,in compliance,43,301.1,564.5,301.1,564.5,2306523,88228.9935,,468.6,,2643,,,,,,,,,,,,2643,47.67,
1358-0-00,1533 alta glen dr,san jose,CA,95125,42948051,1963,multifamily housing,30939,35120,2021,pending revisions,100,15.7,44,16.3,45.5,167286.2,0,,0,,,,,,,,,,,,,,2675.4,76.18,37
1359-0-00,1515 alta glen dr,san jose,CA,95125,42948054,1963,multifamily housing,28953,29075,2021,pending revisions,83,39.3,71.1,40.1,73.3,151723.7,6482.94002,,34.4,,,,,,,,,,,,,,1510.5,51.95,75
1360-0-00,1514 alta glen dr,san jose,CA,95125,42948056,1963,multifamily housing,34278,36126,2021,pending revisions,82,37.8,64,39.1,65.2,145785,9155.37058,,48.6,,,,,,,,,,,,,,1580.4,43.75,74
1361-0-00,1514 meridian ave,san jose,CA,95125,42948058,1976,office,37000,42122,2021,in compliance,35,93.5,187.4,94.3,188.2,628892.5,18272.97001,,97.1,,968,,,,,,,,,,,,968,22.98,
1362-0-00,780 willow st,san jose,CA,95125,43401056,1990,strip mall,27830,27830,2021,in compliance,,189.4,305.1,189.4,305.1,495253.5,35809.1922,,190.2,,,,,,,,,,,,,,431,15.49,
1363-0-00,1102 bird ave,san jose,CA,95125,43401057,1991,self-storage facility,38864,38864,2021,in compliance,,2,4.9,2,5,18524.6,161.5609153,,0.9,,,,,,,,,,,,,,196.1,5.05,
1364-0-00,1381 s 1st st,san jose,CA,95110,43410099,1998,other - public services,22073,20000,2021,pending revisions,,65.5,154.2,67.6,155.7,283705.5,3849.106634,,20.4,,7070.9,,,,,,,,,,,,7070.9,353.55,
1365-0-00,1200 lick ave,san jose,CA,95110,43412098,1998,multifamily housing,35979,36137,2021,in compliance,83,37.8,79.4,38.6,81.5,248025.6,5489.57078,,29.2,,,,,,,,,,,,,,2616.7,72.41,39
1365-1-00,444 w alma ave,san jose,CA,95110,43420027,1951,social/meeting hall,32958,50000,2021,in compliance,,48.7,91.4,49.2,91.9,260308.4,10105.87504,,53.7,,,,,,,,,,,,,,260.8,6.75,
1366-0-00,1496 almaden rd,san jose,CA,95125,43421037,1999,multifamily housing,78127,107663,2021,in compliance,100,18,37.1,18.2,37.7,335734.9,8147.48981,,43.3,,,,,,,,,,,,,,6456.9,59.97,22
1367-0-00,1500 almaden rd,san jose,CA,95125,43421040,2001,multifamily housing,131032,155763,2021,in compliance,83,39.9,65,40.3,65.9,613045.9,41921.04817,,222.7,,,,,,,,,,,,,,12225.3,78.49,
1369-0-00,1640 la rossa cir,san jose,CA,95125,43425023,1988,multifamily housing,120000,123442,2021,in compliance,38,41.1,79,41.8,80.5,758384.6,25679.42006,,136.4,,,,,,,,,,,,,,7943.5,64.35,12
1371-0-00,1567 almaden expy,san jose,CA,95125,43426032,1956,other,44580,44580,2021,in compliance,,32.3,90.5,32.3,90.5,422059.3,4.009999858,,0,,,,,,,,,,,,,,401.7,9.01,
1372-0-00,1501 almaden rd,san jose,CA,95125,43426036,2007,multifamily housing,195541,241821,2021,in compliance,48,67.4,120.1,67.7,120.4,1260381,60365.0412,,320.6,,,,,,,,,,,,,,15362.7,100.64,26
1373-0-00,465 willow glen way,san jose,CA,95125,43430026,2002,multifamily housing,44259,60707,2021,in compliance,100,23.8,39.5,23.9,39.6,146995.4,9520.32932,,50.6,,,,,,,,,,,,,,2061.8,33.96,70
1373-1-00,2175 lincoln ave,san jose,CA,95125,43908011,1980,other - recreation,20800,20800,2021,in compliance,,47.9,71.6,49.2,73,74437.2,7686.94999,,40.8,,,,,,,,,,,,,,271.2,13.04,
1374-0-00,1425 foxworthy ave,san jose,CA,95118,43941075,1955,strip mall,68802,20000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1375-0-00,2939 old almaden rd,san jose,CA,95125,43948035,1966,multifamily housing,26868,27926,2021,pending revisions,,25.1,28.7,25.2,28.8,11155.3,6644.09461,,35.3,,,,,,,,,,,,,,2914.1,104.35,1
1376-0-00,1661 foxworthy ave,san jose,CA,95124,44244022,1961,strip mall,30075,33570,2021,in compliance,,61.1,163.5,61.6,164.6,561681.3,1525.439927,,8.1,,,,,,,,,,,,,,80.7,2.4,
1376-1-00,1601 foxworthy ave,san jose,CA,95118,44601034,2009,other - recreation,19746,19746,2021,in compliance,,28.7,67.5,29.9,68.7,123590.9,1679.350031,,8.9,,,,,,,,,,,,,,756.8,38.33,
1378-0-00,2700 booksin ave,san jose,CA,95125,44633012,1969,senior living community,78317,78317,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1379-0-00,2281 plummer ave,san jose,CA,95125,44638035,1968,k-12 school,181715,100000,2021,in compliance,70,60.2,83.4,60.2,83.4,344786.1,49666.65142,,263.8,,,,,,,,,,,,,,3695.9,36.23,
1381-0-00,3065 meridian ave,san jose,CA,95124,44705024,2007,strip mall,31392,62894,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1382-0-00,1789 hillsdale ave,san jose,CA,95124,44710083,1971,strip mall,33057,46989,2021,in compliance,,112.3,297.7,112.5,297.9,1414729,4580.74996,,24.3,,2052.5,,,,,,,,,,,,2052.5,43.68,
1382-1-00,1780 hillsdale ave,san jose,CA,95124,44711001,2006,library,27000,27000,2021,in compliance,,80.2,147.5,79.9,146.4,282976.9,11908.89961,,63.3,,52.7,,59.8,,,,,,,,,,112.5,4.17,
1383-0-00,1626 hillsdale ave,san jose,CA,95124,44716012,2009,multifamily housing,52707,58200,2021,in compliance,96,28,53.2,28.1,53.3,231999.6,8411.59013,,44.7,,,,,,,,,,,,,,2857.3,49.09,59
1383-1-00,1655 noreen dr,san jose,CA,95124,44729037,1968,worship facility,20484,20484,2021,in compliance,100,12.4,21.7,13.5,22.9,29883.9,1744.208209,,9.3,,,,,,,,,,,,,,1607,78.45,
1384-0-00,1663 branham ln,san jose,CA,95118,44733022,1985,supermarket/grocery store,42899,58935,2021,in compliance,76,182.3,396,182,395.1,2013300,38560.00313,,204.8,,1700,,,,,,,,,,,,1700,28.85,
1385-0-00,3060 almaden expy,san jose,CA,95118,45107003,1962,retail store,20500,20500,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1386-0-00,3150 almaden expy,san jose,CA,95118,45107018,1980,office,63117,62960,2021,pending revisions,76,45.5,107.5,46.9,108.6,626392.2,8151.32294,,43.3,,,,,,,,,,,,,,1972.4,31.33,
1387-0-00,3315 almaden expy,san jose,CA,95118,45109067,1980,,46440,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1388-0-00,3180 newberry dr,san jose,CA,95118,45109068,1983,office,29708,29708,2021,in compliance,71,44.3,97.5,45.7,98.9,235300.4,4572.043249,,24.3,,1040.1,,,,,,,,,,,,1040.1,37.72,
1389-0-00,1125 branham ln,san jose,CA,95118,45138077,1988,retail store,23437,23148,2021,pending revisions,69,,,50.8,131.6,303247,1422.000036,,7.6,,162,,,,,,,,,,,,162,7,
1390-0-00,4610 meridian ave,san jose,CA,95124,45146055,1987,retail store,25500,25563,2021,pending revisions,41,,,64.9,181.8,486478,,,0,,206,,,,,,,,,,,,206,8.06,
1391-0-00,4602 meridian ave,san jose,CA,95124,45146056,1975,strip mall,39339,39339,2021,in compliance,,71.8,136.2,73.2,137.5,399268.3,15169.21978,,80.6,,29.2,,868.5,,,,,,,,,,897.7,22.82,
1391-1-00,4650 meridian,san jose,CA,95124,45146057,1980,supermarket/grocery store,28239,28000,2021,in compliance,46,222.9,517.1,223.6,518.8,1332183,17144.35254,,91.1,,,,,,,,,,,,,,989.3,35.33,
1392-0-00,555 sandel way,san jose,CA,95136,45511053,2000,multifamily housing,161399,163661,2021,in compliance,86,38.1,68,38.7,69.1,795995.2,37344.88892,,198.4,,,,,,,,,,,,,,6692.9,40.13,80
1393-0-00,3100 rubino dr,san jose,CA,95125,45539020,2002,multifamily housing,382196,477683,2021,in compliance,68,38,63.7,38,63.7,1898700,116971.9642,,621.3,,,,,,,,,,,,,,22103.9,46.27,33
1397-0-00,440 willow glen way,san jose,CA,95125,45603001,1980,multifamily housing,32306,46948,2021,in compliance,100,5.8,16.1,6.2,17.4,85293.8,,,0,,,,,,,,,,,,,,665,14.16,99
1398-0-00,1725 almaden rd,san jose,CA,95125,45603002,2003,multifamily housing,35732,47438,2021,in compliance,70,39.5,83.8,40,84.8,285055.1,6154.44958,,32.7,,,,,,,,,,,,,,2211.6,55.64,66
1398-1-00,1785 almaden rd,san jose,CA,95125,45603055,2020,multifamily housing,83064,85136,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1409-0-00,1930 almaden rd,san jose,CA,95125,45609004,1977,multifamily housing,107150,109770,2021,in compliance,61,45.7,84,46.4,85.7,680158,27720.59055,,147.2,,1284.1,,9323.4,,,,,,,,,,10607.5,96.63,8
1411-0-00,2118 canoas garden ave,san jose,CA,95125,45609007,1972,multifamily housing,227400,139950,2021,in compliance,37,80.1,144.7,80.4,145,1419569,64086.8294,,340.4,,16325.5,,1155,,,,,,,,,,17480.5,124.91,24
1412-0-00,2036 evans street,san jose,CA,95125,45609015,1995,multifamily housing,71081,76881,2021,in compliance,97,32.7,57.6,33.5,59.7,315972.1,14993.50007,,79.6,,,,,,,,,,,,,,6067.8,78.92,33
1413-0-00,2220 canoas garden ave,san jose,CA,95125,45609019,1978,self-storage facility,73094,82000,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1414-0-00,1800 evans ln,san jose,CA,95125,45610008,2005,multifamily housing,204487,270507,2021,in compliance,83,31.6,61.5,31.8,61.8,1283562,42360.67874,,225,,,,,,,,,,,,,,22677.1,83.83,5
1435-0-00,1887 monterey rd,san jose,CA,95112,45613005,1976,office,112000,112000,2021,pending revisions,,15.1,34.4,15.2,34.5,346978.8,5146.141955,,27.3,,,,,,,,,,,,,,3959.4,35.42,
1444-0-00,1979 monterey rd,san jose,CA,95112,45613022,2000,wholesale club/supercenter,77160,77160,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1447-0-00,2125 canoas garden ave,san jose,CA,95125,45618003,2001,office,29200,29200,2021,in compliance,99,39.5,52.4,40.1,53,53336.2,9886.74004,,52.5,,,,,,,,,,,,,,1318.1,45.14,
1448-0-00,701 curtner ave,san jose,CA,95125,45618008,1995,multifamily housing,38076,51940,2021,in compliance,61,45.3,74,45.7,74.4,304375,21112.85973,,112.1,,,,,,,,,,,,,,2775.4,40.28,57
1451-0-00,2179 stone ave,san jose,CA,95125,45620014,1989,non-refrigerated warehouse,21776,21776,2021,in compliance,35,42.5,118.3,42.5,118.3,268563.6,96.34999974,,0.5,,,,,,,,,,,,,,203.1,9.33,
1452-0-00,2181 monterey hwy,san jose,CA,95125,45622001,2008,retail store,141814,117030,2021,in compliance,100,27.4,45.3,27.9,45.8,988490.6,5656.419886,,30,,,,,,,975.5,,,,,,,1938.8,13.75,
1453-0-01,11 curtner ave,san jose,CA,95125,45622002,2006,retail store,25821,25821,2021,in compliance,94,30.2,82.9,30.3,82.6,219577.5,323.7200082,,1.7,,,,,,,,,,,,,,35.6,1.38,
1453-0-02,21 curtner ave,san jose,CA,95125,45622002,2006,retail store,20472,20472,2021,in compliance,11,69.1,191.5,69.1,191.5,407726.3,232.6000031,,1.2,,,,,,,,,,,,,,20.5,1,
1453-0-03,181 curtner ave,san jose,CA,95125,45622002,2006,retail store,45230,45168,2021,in compliance,59,45.5,115.8,45.5,115.8,514729.4,2972.31002,,15.8,,,,,,,,,,,,,,78.6,1.74,
1453-0-04,185 curtner ave,san jose,CA,95125,45622002,2006,retail store,20166,20166,2021,pending revisions,46,65.9,161.6,67.8,163.6,311978.9,3026.10996,,16.1,,,,,,,,,,,,,,228.4,11.33,
1454-0-00,2161 monterey rd,san jose,CA,95112,45622003,2007,retail store,137755,137716,2021,in compliance,89,49.9,126.1,50.6,126.5,1692316,12000.99975,,63.7,,2515,,,,,,,,,,,,2515,18.26,
1455-0-00,2013 monterey rd,san jose,CA,95112,45622005,1986,,58064,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1456-0-00,2302 almaden rd,san jose,CA,95125,45623006,1967,strip mall,95967,104648,2021,in compliance,,61.5,129.8,61.8,130.1,1142567,25733.41794,,136.7,,3141.8,,,,,,,,,,,,3141.8,30.02,
1457-0-00,2415 rinconada dr,san jose,CA,95125,45624009,1968,multifamily housing,76194,72433,2021,in compliance,86,34.6,65.7,35.1,66.6,361841.9,13054.63946,,69.3,,,,,,,,,,,,,,4315.2,59.57,26
1458-0-00,1277 babb ct,san jose,CA,95125,45625004,1980,multifamily housing,103252,103264,2021,pending revisions,100,15.1,35.8,15.2,35.8,333273.4,3775.57012,,20.1,,3412.4,,,,,,,,,,,,3412.4,34.13,68
1459-0-00,2315 canoas garden ave,san jose,CA,95125,45625005,1980,worship facility,95900,190818,2021,in compliance,,26.8,35.2,27.4,35.9,1041559.1,9175.100007,,48.7,,,,,,,,,,,,,,3340.8,20.5,
1460-0-00,1255 babb ct,san jose,CA,95125,45625006,1980,multifamily housing,88680,116350,2021,pending revisions,100,9.4,26.2,9.3,26,270493.6,,,0,,3370.1,,,,,,,,,,,,3370.1,33.96,69
1461-0-00,2455 masonic dr,san jose,CA,95125,45625007,1982,other,34800,43900,2021,in compliance,,14.6,35,14.7,35,144163.4,1535.600006,,8.2,,,,,,,,,,,,,,659.6,15.03,
1462-0-00,300 sands dr,san jose,CA,95125,45626044,1997,multifamily housing,101600,101600,2021,in compliance,91,18.6,50.9,19.1,52.2,595766.4,793.6999707,,4.2,,,,,,,,,,,,,,6633,59.97,
1463-0-00,790 ironwood dr,san jose,CA,95125,45633007,1972,multifamily housing,62644,62692,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1465-0-00,88 montecito vista dr,san jose,CA,95111,45640003,2015,multifamily housing,87600,213777,2021,in compliance,98,17.7,34.6,17.7,34.6,572619.7,18264.82436,,97,,,,,,,,,,,,,,8000,37.42,32
1470-0-00,5225 terner way,san jose,CA,95136,45811015,1997,multifamily housing,119595,180383,2021,in compliance,74,25.1,46.9,25.6,48.1,641577,24243.68005,,128.8,,,,,,,,,,,,,,9229.6,51.17,2
1471-0-00,5210 terner way,san jose,CA,95136,45811016,2004,multifamily housing,168476,168471,2021,in compliance,99,23.5,36.1,25,37.9,327732.5,30917.68215,,164.2,,,,,,,,,,,,,,6267.5,37.2,44
1472-0-00,4984 severance dr,san jose,CA,95136,45812031,1991,multifamily housing,54970,74197,2021,in compliance,85,41.9,68.5,42.2,68.8,304529.3,20925.47998,,111.1,,,,,,,,,,,,,,7008.2,94.45,10
1475-0-00,5411 thornwood dr,san jose,CA,95123,45813052,1978,retail store,236200,235939,2021,in compliance,95,20.8,58,20.6,57.2,1407902,471.999939,,2.5,,934.5,,,,,,,,,,,,934.5,3.96,
1476-0-00,5420 thornwood dr,san jose,CA,95123,45813058,1980,bowling alley,48860,49049,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1477-0-00,5589 winfield blvd,san jose,CA,95123,45813061,1985,office,27467,21116,2021,in compliance,,43.3,121.3,45.6,127.7,282234.3,,,0,,,,,,,,,,,,,,538.8,25.52,
1478-0-00,5434 thornwood dr,san jose,CA,95123,45813064,1978,,21942,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1479-0-00,5440 thornwood dr,san jose,CA,95123,45813067,1981,strip mall,21475,21475,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1479-1-00,925 blossom hill rd,san jose,CA,95123,45813079,1971,enclosed mall,661936,1139602,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1480-0-00,879 blossom hill rd,san jose,CA,95123,45813080,2004,retail store,159697,166458,2021,pending revisions,83,46.4,119.7,47.1,120.1,1969310,11168.00002,,59.3,,,,,,,,,,,,,,,,
1482-0-00,5540 winfield blvd,san jose,CA,95123,45813082,1980,strip mall,148200,97156,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1483-0-00,1009 blossom river way,san jose,CA,95123,45814030,2000,multifamily housing,176070,302440,2021,in compliance,87,29,67.6,29.1,67.6,1880669,23726.99971,,126,,12573,,,,,,,,,,,,12573,41.57,
1484-0-00,1000 blossom river way,san jose,CA,95123,45814033,1999,multifamily housing,131275,146339,2021,in compliance,92,40.2,64,40.6,64.8,542527.1,40950.52045,,217.5,,,,,,,,,,,,,,19687.7,134.53,3
1486-0-00,1055 blossom hill rd,san jose,CA,95123,45815022,1986,strip mall,36856,36856,2021,pending revisions,,,,,,,,,,,,,,,,,,,,,,,,,
1487-0-00,4950 almaden expy,san jose,CA,95118,45817022,1980,strip mall,143349,137277,2021,in compliance,91,104.9,249.2,106.9,251.3,3338052,39380.87543,,209.2,,1066,,,,,,,,,,,,1066,7.44,
1488-0-00,5155 cherry ave,san jose,CA,95118,45817035,2016,fitness center/health club/gym,45000,45000,2021,in compliance,,33.3,82.3,33.3,82.3,356340.4,2847.043187,,15.1,,535,,,,,,,,,,,,535,11.89,
1489-0-00,5140 cherry ave,san jose,CA,95118,45817046,2017,strip mall,52999,53327,2021,in compliance,,48.4,130.5,48.7,130.4,708313.7,1784.870125,,9.5,,299.9,,,,,,,,,,,,299.9,5.62,
1490-0-00,5160 cherry ave,san jose,CA,95118,45817049,2015,retail store,143375,145057,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1491-0-00,1056 branham ln,san jose,CA,95136,45818009,1988,manufacturing/industrial plant,22554,34472,2021,in compliance,,2.4,6.6,2.6,7.2,25856.1,,,0,,,,,,,,,,,,,,53.1,1.54,
1491-1-00,4610 almaden expy,san jose,CA,95118,45818080,2020,senior living community,203993,203993,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1492-0-00,1010-1070  foxchase dr,san jose,CA,95123,45831001,1986,multifamily housing,212532,336580,2021,in compliance,93,35.6,67.6,35.7,67.8,1712301,62242.5513,,330.6,,,,,,,,,,,,,,23495.3,69.58,33
1494-0-00,3245 almaden expy,san jose,CA,95118,45903004,1988,vehicle dealership,48090,48009,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1495-0-00,909 capitol expressway auto mall,san jose,CA,95136,45904005,2015,vehicle dealership,22053,35058,2021,in compliance,,37.9,90.8,40.4,93.4,299245,3943.000068,,20.9,,,,,,,,,,,,,,437.6,12.48,
1496-0-00,919 capitol expressway auto mall,san jose,CA,95136,45904014,2012,vehicle dealership,54268,49050,2021,in compliance,,36.8,95.1,37.2,95.5,463268,2451.000092,,13,,,,,,,,,,,,,,1657.7,33.8,
1497-0-00,911 capitol expressway auto mall,san jose,CA,95136,45904015,2001,vehicle dealership,58654,58166,2021,in compliance,,56.4,124.2,60.6,129.8,645054,13222.99834,,70.2,,,,,,,,,,,,,,902.2,15.51,
1498-0-00,905 capitol expressway auto mall,san jose,CA,95136,45904023,2012,vehicle dealership,39250,37132,2021,in compliance,,56.4,127.9,57.2,128.8,427250,6657.000149,,35.4,,,,,,,,,,,,,,3127.6,84.23,
1499-0-00,745 capitol expressway auto mall,san jose,CA,95136,45905016,1987,vehicle dealership,47819,54691,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1500-0-00,755 capitol expressway auto mall,san jose,CA,95136,45905017,2010,vehicle dealership,25300,21156,2021,in compliance,,47.6,117.1,51,122.8,245382,2414.999893,,12.8,,,,,,,,,,,,,,1182.7,55.9,
1501-0-00,775 capitol expressway auto mall,san jose,CA,95136,45905019,2019,vehicle dealership,194847,109277,2021,in compliance,,58.1,129.4,59.4,131.7,1270065,21535.65902,,114.4,,8779.3,,3809.5,,,,,,,,,,12588.8,115.2,
1502-0-00,800 hillsdale ave,san jose,CA,95136,45905027,1970,multifamily housing,167705,198801,2021,pending revisions,100,19.3,26.1,19.4,26.1,172828.1,28521.44074,,151.5,,,,,17076.9,,,,,,,,,17076.9,96.08,2
1502-1-00,725 capitol expy auto mall,san jose,CA,95136,45905032,1900,self-storage facility,63603,63603,2021,in compliance,,5.6,15.8,5.6,15.8,105203,,,0,,7,,,,,,,,,,,,7,0.11,
1503-0-00,3220 pearl ave,san jose,CA,95136,45905037,2004,multifamily housing,128376,153000,2021,in compliance,95,34.5,59.2,34.7,59.3,587676.4,32976.05034,,175.2,,5712302.9,,896877.8,,,,,,,,,,6609180.7,43197.26,1
1504-0-00,1050 capitol expressway auto mall,san jose,CA,95136,45906039,2011,vehicle dealership,27134,27134,2021,in compliance,,49.9,121.3,54.3,128.7,325898,3617.000221,,19.2,,,,,,,,,,,,,,3644.5,134.32,
1505-0-00,980 capitol expressway auto mall,san jose,CA,95136,45906043,2010,vehicle dealership,27526,27526,2021,in compliance,,49.5,114.3,53.9,120.4,294099,4807.000137,,25.5,,,,,,,,,,,,,,1551.5,56.36,
1506-0-00,900 capitol expressway auto mall,san jose,CA,95136,45906049,1969,automobile dealership,56432,55300,2021,in compliance,,60,116.3,61.2,117.4,491824,17075.70022,,90.7,,,,,,,,,,,,,,648.3,11.72,
1507-0-00,947 branham ln,san jose,CA,95136,45908004,1972,multifamily housing,53344,53668,2021,in compliance,95,32.3,51.1,32.7,51.5,154286,12300.10034,,65.3,,,,,,,,,,,,,,4235.2,78.91,7
1508-0-00,4424 pearl ave,san jose,CA,95136,45918002,1979,strip mall,62740,31370,2021,in compliance,,40.3,104.2,40.9,105.9,330410,1567.160008,,8.3,,,,,,,,,,,,,,1122.8,35.79,
1510-0-00,750 w capitol expy,san jose,CA,95136,45927009,2017,vehicle dealership,72000,20315,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1511-0-00,740 capitol expressway auto mall,san jose,CA,95136,45927010,2017,vehicle dealership,26501,,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1519-0-00,3900 vistapark dr,san jose,CA,95136,46219019,1900,self-storage facility,111270,108498,2021,in compliance,,2,5.5,1.9,5.5,61998,,,0,,122,,,,,,,,,,,,122,1.12,
1521-0-00,3955 vistapark dr,san jose,CA,95136,46220005,2000,multifamily housing,45440,55225,2021,in compliance,100,19.8,29.5,19.8,29.5,80781.3,8191.11014,,43.5,,,,,,,,,,,,,,4750.9,86.03,11
1522-0-00,3975 vistapark dr,san jose,CA,95136,46220006,2000,multifamily housing,45440,59336,2021,in compliance,75,34.4,71.7,34.4,71.7,353698.1,8340.00097,,44.3,,,,,,,,,,,,,,3459,58.3,32
1523-0-00,370 vista roma way,san jose,CA,95136,46220008,2004,multifamily housing,227940,297408,2021,in compliance,47,43.7,91,43.8,91.1,1843198,43963.12704,,233.5,,,,,,,,,,,,,,12583.1,51.56,50
1524-0-00,4000 ellmar oaks dr,san jose,CA,95136,46242002,1986,multifamily housing,241800,391955,2021,in compliance,96,25.4,68,25.5,68,2395587,6576.410107,,34.9,,,,,,,,,,,,,,31372.1,90.5,17
1525-0-00,3970 the woods dr,san jose,CA,95136,46243015,1981,multifamily housing,198886,207750,2021,in compliance,92,34.6,66.6,34.6,66.6,1050941,36058.36312,,191.5,,,,4615.7,,,,,,,,,,17933.9,86.32,12
1526-0-00,4200 the woods dr,san jose,CA,95136,46243016,1983,multifamily housing,202412,206764,2021,pending revisions,93,38.3,68.5,38.3,68.5,979970.2,45743.02701,,243,,13889.5,,3146.1,,,,,,,,,,17035.6,82.39,12
1527-0-00,131 baroni ave,san jose,CA,95136,46243018,1999,non-refrigerated warehouse,50920,68679,2021,in compliance,,4.2,11.7,4.2,11.7,84087.9,,,0,,,,,,,,,,,,,,820.9,11.95,
1528-0-00,4100 the woods dr,san jose,CA,95136,46243020,1985,multifamily housing,208716,199366,2021,pending revisions,93,35.8,69.5,35.8,69.5,1065139,35093.23281,,186.4,,13820.5,,3007.7,,,,,,,,,,16828.2,84.41,16
1530-0-00,4300 the woods dr,san jose,CA,95136,46245011,1991,multifamily housing,308126,305600,2021,in compliance,83,35.7,70.2,35.7,70.2,1672401,52087.1699,,276.7,,17798.7,,5491.6,,,,,,,,,,23290.3,76.21,14
1531-0-00,4500 the woods dr,san jose,CA,95136,46245014,2003,multifamily housing,400168,400168,2021,pending revisions,66,38,79.5,38.2,79.7,2654552,62276.1219,,330.8,,22239.2,,7500.8,,,,,,,,,,29740,74.32,11
1532-0-00,4400 the woods dr,san jose,CA,95136,46245015,1999,multifamily housing,229902,229902,2021,pending revisions,77,38,73.7,38.2,73.9,1301248,43515.20658,,231.1,,13073.5,,4356.1,,,,,,,,,,17429.6,75.81,11
1533-0-00,4501 snell ave 21-22,san jose,CA,95136,46246020,1988,supermarket/grocery store,209128,54940,2021,not submitted,,,,,,,,,,,,,,,,,,,,,,,,,
1534-0-00,4501 snell ave,san jose,CA,95136,46246021,1991,multifamily housing,72588,291091,2021,in compliance,26,39.9,86.5,40.9,89.1,2618898,49263.18413,,261.7,,,,,,,,,,,,,,18141.2,53.55,27
